timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2026-09-19T11:03:18,deepesd_pr_nz_training,259d537b-ab4a-45d7-8b69-929e27b7d33d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,856.471871095001,0.0027711320254508,3.2355201834101014e-06,11.416510633914514,3.6749500895958738,10.0,0.0026380891225361,0.0008784604249899,0.0023044539630444,0.0058210035105706,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
2026-09-19T13:02:39,deepesd_pr_nz_training,d1917e11-25e0-43be-ba8f-3e3bda5d7e89,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,816.8738402159997,0.0025826110260022098,3.1615788128547606e-06,11.187157681719162,3.3473185297259094,10.0,0.0024664983120979518,0.0007594778298039978,0.002199022635033327,0.005424998776935275,0.0,United States,USA,texas,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.12.13,3.2.0,2,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,-95.6599,29.8478,3.829395294189453,machine,N,1.0,0.0,,
